Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-05 14,0.0296499922594073,0.40542776631757926,0.5667863011409591,0.0016927551650944702
2022-12-05 15,0.0311068693694349,0.4149041604648747,0.5800342600454119,0.002291348207251808
2022-12-05 16,0.0286428051641247,0.398876423153991,0.557627551130022,0.0013422144394590052
2022-12-05 17,0.0256703934948353,0.37954209196549904,0.5305982379705092,0.0005900773089778023
2022-12-05 18,0.0358609369358442,0.4458274399591311,0.6232648738805001,0.005008627359472467
2022-12-05 19,0.0242923373817881,0.37057839640432866,0.518067029519212,0.0003688861972829089
2022-12-05 20,0.0231928431522886,0.3634266328069057,0.5080688942833468,0.00024066202915061434
2022-12-05 21,0.0530905098644361,0.5578988171103686,0.7799401847410948,0.022529570571058276
2022-12-05 22,0.0412168145266176,0.48066524934298116,0.6719679839310808,0.009370790554297216
2022-12-05 23,0.0341826088840193,0.4349105973386483,0.6080031741079329,0.003917230508049811
2022-12-06 00,0.0299912250458339,0.407647347061831,0.5698892656259634,0.0018231564379386138
2022-12-06 01,0.03124245359058,0.4157860807798288,0.5812671809125594,0.0023526480458892687
2022-12-06 02,0.025510077147471,0.37849929921007575,0.529140418112557,0.0005605580438403882
2022-12-06 03,0.0602963858916737,0.6047701152731609,0.8454660611670188,0.0318055197004126
2022-12-06 04,0.0205157177884035,0.346013019156667,0.483724736111937,6.580982152919026e-05
2022-12-06 05,0.0336495898752869,0.43144352507841266,0.6031562217642,0.0036003832559323174
2022-12-06 06,0.0270993303343547,0.3888367459961468,0.5435921249611925,0.0009013063355740182
2022-12-06 07,0.0285521842138848,0.3982869706623807,0.5568034990418964,0.0013131553774415794
2022-12-06 08,0.031576541362445,0.41795918610504357,0.58430517295848,0.0025077832083557385
2022-12-06 09,0.0271563556929861,0.3892076728032622,0.5441106790674108,0.0009156008568501658
2022-12-06 10,0.037145251223761,0.45418138300452093,0.6349436508958114,0.005937021858347391
2022-12-06 11,0.0390985731123841,0.46688694889317806,0.6527059782256415,0.007495552453912418
2022-12-06 12,0.0253533783810059,0.3774800373497599,0.527715494346359,0.0005327043815899417
2022-12-06 13,0.0280183305119353,0.3948144690616312,0.5519489565031074,0.0011501140282036836
2022-12-06 14,0.0255219739477079,0.3785766830658317,0.5292486004153388,0.0005627128969420184
2022-12-06 15,0.0279383000071795,0.39429390311845525,0.551221207518097,0.0011268608793878346
2022-12-06 16,0.0282127291116941,0.396078953032391,0.5537166997416837,0.001207881267676081
2022-12-06 17,0.026015445245797,0.38178651352365334,0.5337359298081985,0.0006571945203178368
2022-12-06 18,0.027313179303287,0.39022774672204663,0.5455367380879105,0.0009556818831177971
2022-12-06 19,0.0289385672613478,0.40080023552486677,0.560317032681031,0.0014398821016198286
2022-12-06 20,0.0348164696378014,0.4390336042113605,0.6137671202633445,0.0043128478093178045
2022-12-06 21,0.0315284577091136,0.41764642146080966,0.58386792930977,0.002485096780898297
2022-12-06 22,0.0252187945907871,0.3766046244318329,0.5264916707927098,0.0005095588061189388
2022-12-06 23,0.030489608280049,0.4108891276700366,0.5744212611938153,0.00202435142028795
2022-12-07 00,0.0271149584575041,0.3889384005926305,0.5437342376567739,0.0009052090346606708
2022-12-07 01,0.033093240525807,0.4278246984231136,0.5980971174185431,0.0032852501626535226
2022-12-07 02,0.0382346014676174,0.4612671640935245,0.6448495428642095,0.006785070005382194
2022-12-07 03,0.0364728225684976,0.44980750759021704,0.6288289915811783,0.005441095271607324
2022-12-07 04,0.0309563364597681,0.4139250049998576,0.5786654048500717,0.0022244107015646102
2022-12-07 05,0.0426808200416116,0.4901880108706398,0.6852807642370088,0.010769398896860283
2022-12-07 06,0.0277282786907456,0.3929277997181322,0.5493114007471451,0.0010672932489682954
2022-12-07 07,0.0470951700442991,0.5189015655291991,0.7254221921055319,0.015420154143369565
2022-12-07 08,0.03223849357788,0.42226491653142023,0.5903245658684478,0.002832361897582208
2022-12-07 09,0.0257477368175992,0.38004517888074224,0.5313015513484581,0.0006046931620761942
2022-12-07 10,0.0263079282045667,0.3836889964301329,0.536395592858269,0.0007180086760337898
2022-12-07 11,0.0211917823349063,0.35041054456740783,0.4898724580214788,9.509720598489106e-05
2022-12-07 12,0.0232680224485888,0.3639156436085398,0.5087525293140542,0.00024820763832610727
2022-12-07 13,0.0320560213866893,0.42107800900659065,0.5886652741729018,0.0027406068412656357
2022-12-07 14,0.0251816241001071,0.37636284548019205,0.5261536648417634,0.0005032914099657417
2022-12-07 15,0.0307274190952853,0.4124359904782704,0.5765837688518739,0.0021248753384457814
2022-12-07 16,0.0254746586572156,0.3782689163099312,0.5288183437933631,0.0005541764249819253
2022-12-07 17,0.0233920305501403,0.36472226596513485,0.509880183954151,0.00026102811178382185
2022-12-07 18,0.0278257534409453,0.39356183339602013,0.5501977771449753,0.00109467852324622
2022-12-07 19,0.022075154840087,0.35615652408782017,0.4979053130683508,0.00014721179409799034
