Hour,sigma_i,r_LinProv,r_Lin,p2
2023-03-11 08,0.029720042914129,0.6,0.5943684270044104,0.0014070224656873623
2023-03-11 09,0.0347136387319752,0.6,0.5943684270044104,0.004711435652598437
2023-03-11 10,0.0287368566095505,0.6,0.5943684270044104,0.001033813285213585
2023-03-11 11,0.027812661752689,0.6,0.5943684270044104,0.0007524003545897046
2023-03-11 12,0.0292706565794504,0.6,0.5943684270044104,0.001226498373106887
2023-03-11 13,0.0324862886007909,0.6,0.5943684270044104,0.0029263998853350432
2023-03-11 14,0.0247001255636123,0.3,0.2971842135022052,0.004713622813882293
2023-03-11 15,0.0323037127612117,0.6,0.5943684270044104,0.0028030625174704474
2023-03-11 16,0.0294810234316306,0.6,0.5943684270044104,0.0013088714004505727
2023-03-11 17,0.0287439656971737,0.6,0.5943684270044104,0.001036229314452188
2023-03-11 18,0.0248283081871878,0.3,0.2971842135022052,0.004878064102464351
2023-03-11 19,0.0206726157772424,0.3,0.2971842135022052,0.0011735359555801008
2023-03-11 20,0.0269850401684791,0.6,0.5943684270044104,0.0005514852396133666
2023-03-11 21,0.029838247603647,0.6,0.5943684270044104,0.0014573850340670745
2023-03-11 22,0.0367518374567506,0.6,0.5943684270044104,0.006809685938823659
2023-03-11 23,0.0285543360794384,0.6,0.5943684270044104,0.0009731358025636413
2023-03-12 00,0.0229584133558403,0.3,0.2971842135022052,0.002805130190721239
2023-03-12 01,0.0336823451852175,0.6,0.5943684270044104,0.003819759323791592
2023-03-12 02,0.0230220920152911,0.3,0.2971842135022052,0.0028643572967543625
2023-03-12 03,0.0365842387522316,0.6,0.5943684270044104,0.006620316413137615
2023-03-12 04,0.0269303359510548,0.6,0.5943684270044104,0.0005397659986005822
2023-03-12 05,0.0281472696171822,0.6,0.5943684270044104,0.0008469749071598838
2023-03-12 06,0.0168309474277389,0.3,0.2971842135022052,0.00012140447289824678
2023-03-12 07,0.0219601459829135,0.3,0.2971842135022052,0.0019773441693857674
2023-03-12 08,0.0265009516950464,0.6,0.5943684270044104,0.0004540480973873794
2023-03-12 09,0.0247416437148401,0.3,0.2971842135022052,0.004766522551401729
2023-03-12 10,0.0233425077029592,0.3,0.2971842135022052,0.0031743472066330537
2023-03-12 11,0.0273298712215739,0.6,0.5943684270044104,0.0006297040280897657
2023-03-12 12,0.0343262340701502,0.6,0.5943684270044104,0.004363145683528981
2023-03-12 13,0.0338430746429069,0.6,0.5943684270044104,0.003951267581187795
2023-03-12 14,0.0363602537847247,0.6,0.5943684270044104,0.00637192678981127
2023-03-12 15,0.0309117990221733,0.6,0.5943684270044104,0.001972220686648397
2023-03-12 16,0.0318576239556228,0.6,0.5943684270044104,0.0025159213352879046
2023-03-12 17,0.0376851290851307,0.6,0.5943684270044104,0.00791881390622143
2023-03-12 18,0.034900865745212,0.6,0.5943684270044104,0.004885535439024304
2023-03-12 19,0.0356614770592339,0.6,0.5943684270044104,0.005631617632409635
2023-03-12 20,0.0300919557827634,0.6,0.5943684270044104,0.0015696259502866127
2023-03-12 21,0.0346490144520899,0.6,0.5943684270044104,0.004652217058078245
2023-03-12 22,0.0342582970885501,0.6,0.5943684270044104,0.004303725561297821
2023-03-12 23,0.026550706155861,0.6,0.5943684270044104,0.0004634247465033092
2023-03-13 00,0.0327510473358307,0.6,0.5943684270044104,0.003111326137127278
2023-03-13 01,0.0279775344628638,0.6,0.5943684270044104,0.0007979959030116013
2023-03-13 02,0.0465949772747712,0.8999999999999999,0.8915526405066154,0.008517154781977994
2023-03-13 03,0.034625992853961,0.6,0.5943684270044104,0.004631229524250268
2023-03-13 04,0.0244869202292349,0.3,0.2971842135022052,0.004447440776036667
2023-03-13 05,0.0359092674438703,0.6,0.5943684270044104,0.005888128370508666
2023-03-13 06,0.0344118529901779,0.6,0.5943684270044104,0.0044387347539166806
2023-03-13 07,0.0406185810258381,0.6,0.5943684270044104,0.011989313269078171
2023-03-13 08,0.0476543489320265,0.8999999999999999,0.8915526405066154,0.00968356788077231
2023-03-13 09,0.0553030648885494,0.8999999999999999,0.8915526405066154,0.0202759816987161
2023-03-13 10,0.0372036218480966,0.6,0.5943684270044104,0.007335066250166561
2023-03-13 11,0.0447506872724953,0.8999999999999999,0.8915526405066154,0.006678802618856923
2023-03-13 12,0.0240640219333679,0.3,0.2971842135022052,0.003946516105705026
2023-03-13 13,0.0396160128877336,0.6,0.5943684270044104,0.01050116503138934
2023-03-13 14,0.030722181753844,0.6,0.5943684270044104,0.0018735721484095308
2023-03-13 15,0.0292139177937962,0.6,0.5943684270044104,0.001204914316823331
2023-03-13 16,0.0323513057839556,0.6,0.5943684270044104,0.002834885845824525
2023-03-13 17,0.0406425983970666,0.6,0.5943684270044104,0.012026154261201917
2023-03-13 18,0.0350133129134564,0.6,0.5943684270044104,0.004991910707547599
2023-03-13 19,0.0326673740279514,0.6,0.5943684270044104,0.003052102702599785
2023-03-13 20,0.0397431518202684,0.6,0.5943684270044104,0.010684439786167307
2023-03-13 21,0.0502297289532549,0.8999999999999999,0.8915526405066154,0.012841900557574946
2023-03-13 22,0.0360047386691324,0.6,0.5943684270044104,0.005988722420109589
2023-03-13 23,0.0334555207008493,0.6,0.5943684270044104,0.003638826607265685
2023-03-14 00,0.0409080111419095,0.6,0.5943684270044104,0.012436923314129097
2023-03-14 01,0.0451324308465457,0.8999999999999999,0.8915526405066154,0.00703900538725781
2023-03-14 02,0.0359725820321793,0.6,0.5943684270044104,0.005954730844270141
2023-03-14 03,0.059884165494193,0.8999999999999999,0.8915526405066154,0.02813029187656063
2023-03-14 04,0.0338206677837389,0.6,0.5943684270044104,0.003932769876198392
2023-03-14 05,0.03587724499205,0.6,0.5943684270044104,0.005854607198838297
2023-03-14 06,0.0387707972556457,0.6,0.5943684270044104,0.009323870124733713
2023-03-14 07,0.0408604951404966,0.6,0.5943684270044104,0.012362895218690256
2023-03-14 08,0.0542831872244242,0.8999999999999999,0.8915526405066154,0.018664037508419235
2023-03-14 09,0.0347033464391071,0.6,0.5943684270044104,0.0047019742523851235
2023-03-14 10,0.0636849277149123,0.8999999999999999,0.8915526405066154,0.035268946191823046
2023-03-14 11,0.0300488313634415,0.6,0.5943684270044104,0.001550145033112987
2023-03-14 12,0.0252041971400825,0.6,0.5943684270044104,0.00025592389439059817
2023-03-14 13,0.0291204096348884,0.6,0.5943684270044104,0.0011699228174856379
2023-03-14 14,0.0273132937185579,0.6,0.5943684270044104,0.0006257686134564749
2023-03-14 15,0.0345337734121239,0.6,0.5943684270044104,0.0045477285158056855
2023-03-14 16,0.039173049285306,0.6,0.5943684270044104,0.009875192865579792
2023-03-14 17,0.0367205327862055,0.6,0.5943684270044104,0.006774086989669153
2023-03-14 18,0.0316684988330048,0.6,0.5943684270044104,0.0024002001820375564
2023-03-14 19,0.0430896141720947,0.8999999999999999,0.8915526405066154,0.005236194614943205
2023-03-14 20,0.0281568312275774,0.6,0.5943684270044104,0.0008497964776599104
2023-03-14 21,0.0252720924337312,0.6,0.5943684270044104,0.00026426845272262063
2023-03-14 22,0.0239214272369862,0.3,0.2971842135022052,0.003785697047967777
2023-03-14 23,0.0476881651236296,0.8999999999999999,0.8915526405066154,0.00972210366628949
2023-03-15 00,0.0424105669844263,0.8999999999999999,0.8915526405066154,0.0047049824366295736
2023-03-15 01,0.0339126181373375,0.6,0.5943684270044104,0.00400901821107006
2023-03-15 02,0.0357339619802257,0.6,0.5943684270044104,0.005705969621120307
2023-03-15 03,0.0259361517496202,0.6,0.5943684270044104,0.00035723560559972284
2023-03-15 04,0.0274705761460356,0.6,0.5943684270044104,0.0006638364509347846
2023-03-15 05,0.0204274555155855,0.3,0.2971842135022052,0.001051459478956046
2023-03-15 06,0.0284576778654144,0.6,0.5943684270044104,0.0009420455329916902
2023-03-15 07,0.0380495956247273,0.6,0.5943684270044104,0.008376864051565897
2023-03-15 08,0.028340628837805,0.6,0.5943684270044104,0.0009053486360524125
2023-03-15 09,0.0299458212307569,0.6,0.5943684270044104,0.0015042808072515514
2023-03-15 10,0.0263184701590545,0.6,0.5943684270044104,0.00042086109593931684
2023-03-15 11,0.0322510063525646,0.6,0.5943684270044104,0.0027680889215826016
2023-03-15 12,0.0402268142525118,0.6,0.5943684270044104,0.011396173583867866
2023-03-15 13,0.0338260341886149,0.6,0.5943684270044104,0.003937195187572564
2023-03-15 14,0.0323407087117259,0.6,0.5943684270044104,0.002827780096981811
2023-03-15 15,0.0347028573060921,0.6,0.5943684270044104,0.004701524890176002
2023-03-15 16,0.0431498205760555,0.8999999999999999,0.8915526405066154,0.005284931689590537
2023-03-15 17,0.035138457317803,0.6,0.5943684270044104,0.005111897725788665
2023-03-15 18,0.0311261359805955,0.6,0.5943684270044104,0.0020878329297588567
2023-03-15 19,0.037074799478543,0.6,0.5943684270044104,0.007183047226200312
2023-03-15 20,0.0303117350092581,0.6,0.5943684270044104,0.0016715024957773526
2023-03-15 21,0.042076430374722,0.8999999999999999,0.8915526405066154,0.004456023979776159
2023-03-15 22,0.0286678579929749,0.6,0.5943684270044104,0.0010105700880180602
2023-03-15 23,0.0323160846742634,0.6,0.5943684270044104,0.0028113128851674674
2023-03-16 00,0.0229043633396906,0.3,0.2971842135022052,0.002755473650057171
2023-03-16 01,0.0384288312670931,0.6,0.5943684270044104,0.008868151549235486
2023-03-16 02,0.0318976369282866,0.6,0.5943684270044104,0.002540860630220688
2023-03-16 03,0.0349498556338645,0.6,0.5943684270044104,0.004931712723719868
2023-03-16 04,0.0410663792290004,0.6,0.5943684270044104,0.012685186187443834
2023-03-16 05,0.039384478942268,0.6,0.5943684270044104,0.010171526059733527
2023-03-16 06,0.0368750738322612,0.6,0.5943684270044104,0.006950843247532211
2023-03-16 07,0.0368820046984018,0.6,0.5943684270044104,0.006958830074669644
2023-03-16 08,0.0491649404473858,0.8999999999999999,0.8915526405066154,0.011481948708041706
2023-03-16 09,0.0261583917123523,0.6,0.5943684270044104,0.0003932687347583211
2023-03-16 10,0.0304066030577846,0.6,0.5943684270044104,0.0017168300879321064
2023-03-16 11,0.0347214457118953,0.6,0.5943684270044104,0.004718619969190027
2023-03-16 12,0.0317978713166463,0.6,0.5943684270044104,0.002478975993287026
2023-03-16 13,0.0317423763276307,0.6,0.5943684270044104,0.0024449813590771627
2023-03-16 14,0.0284552379302867,0.6,0.5943684270044104,0.0009412699686667159
2023-03-16 15,0.0254737697978307,0.6,0.5943684270044104,0.00029028239436284777
2023-03-16 16,0.0354245346448837,0.6,0.5943684270044104,0.005392519669919484
2023-03-16 17,0.0347186286311536,0.6,0.5943684270044104,0.004716026815887726
2023-03-16 18,0.0289186925052797,0.6,0.5943684270044104,0.0010968684332199267
2023-03-16 19,0.0254944716754691,0.6,0.5943684270044104,0.0002930588564150715
2023-03-16 20,0.0300333655040892,0.6,0.5943684270044104,0.001543198909205871
2023-03-16 21,0.0464329559728182,0.8999999999999999,0.8915526405066154,0.008345798779964693
2023-03-16 22,0.0375613520562531,0.6,0.5943684270044104,0.007766421061145883
2023-03-16 23,0.0261454449445846,0.6,0.5943684270044104,0.0003910978791453939
2023-03-17 00,0.0396479295224238,0.6,0.5943684270044104,0.01054702339983579
2023-03-17 01,0.0444556237390386,0.8999999999999999,0.8915526405066154,0.0064077111083098645
2023-03-17 02,0.0232432630753602,0.3,0.2971842135022052,0.003076187726443253
2023-03-17 03,0.0365619636279623,0.6,0.5943684270044104,0.006595373796670828
2023-03-17 04,0.0334940324571952,0.6,0.5943684270044104,0.003669163517380885
2023-03-17 05,0.0557928646656202,0.8999999999999999,0.8915526405066154,0.02106924429185223
2023-03-17 06,0.0267682697950134,0.6,0.5943684270044104,0.0005061219856984468
2023-03-17 07,0.0340220096214632,0.6,0.5943684270044104,0.004100901125259184
2023-03-17 08,0.0354036405399088,0.6,0.5943684270044104,0.005371725608321903
2023-03-17 09,0.0315342466234512,0.6,0.5943684270044104,0.0023202024660071386
2023-03-17 10,0.0293658195228305,0.6,0.5943684270044104,0.0012633010029522251
2023-03-17 11,0.0346136630966061,0.6,0.5943684270044104,0.004620012558403524
2023-03-17 12,0.0275523844341816,0.6,0.5943684270044104,0.0006842890240427085
2023-03-17 13,0.034854266082315,0.6,0.5943684270044104,0.004841850746248933
2023-03-17 14,0.0299195188306161,0.6,0.5943684270044104,0.0014927204521468396
2023-03-17 15,0.0333782626463352,0.6,0.5943684270044104,0.0035784393568290464
2023-03-17 16,0.0332007668523448,0.6,0.5943684270044104,0.0034420804561886573
2023-03-17 17,0.0313057499158748,0.6,0.5943684270044104,0.0021881093203328637
2023-03-17 18,0.0314182932552947,0.6,0.5943684270044104,0.0022525334293821368
2023-03-17 19,0.033829303063433,0.6,0.5943684270044104,0.003939892307035865
2023-03-17 20,0.0444430494117689,0.8999999999999999,0.8915526405066154,0.006396300455720373
2023-03-17 21,0.0253207254142479,0.6,0.5943684270044104,0.0002703720569915984
2023-03-17 22,0.0321531158429969,0.6,0.5943684270044104,0.0027038808666436168
2023-03-17 23,0.0287407129809261,0.6,0.5943684270044104,0.0010351233826932835
2023-03-18 00,0.0297000355732811,0.6,0.5943684270044104,0.0013986182385537583
2023-03-18 01,0.0395819178695575,0.6,0.5943684270044104,0.010452288367991924
2023-03-18 02,0.0340854070570485,0.6,0.5943684270044104,0.004154735192521795
2023-03-18 03,0.0250147732210076,0.6,0.5943684270044104,0.00023370554597802677
2023-03-18 04,0.0325803078742567,0.6,0.5943684270044104,0.002991243993844261
2023-03-18 05,0.0430046763088221,0.8999999999999999,0.8915526405066154,0.005167891578161492
2023-03-18 06,0.0381005214446704,0.6,0.5943684270044104,0.008441969779639298
2023-03-18 07,0.0409931246348172,0.6,0.5943684270044104,0.012570057672479552
2023-03-18 08,0.0503557359469717,0.8999999999999999,0.8915526405066154,0.01300774320398492
2023-03-18 09,0.0287248771027163,0.6,0.5943684270044104,0.0010297510310217093
2023-03-18 10,0.031718550297457,0.6,0.5943684270044104,0.002430480031543902
2023-03-18 11,0.0349612161398372,0.6,0.5943684270044104,0.0049424578853352955
2023-03-18 12,0.0316969224259944,0.6,0.5943684270044104,0.00241736529673369
2023-03-18 13,0.0318611145038642,0.6,0.5943684270044104,0.002518090560963423
2023-03-18 14,0.0312787576145822,0.6,0.5943684270044104,0.00217284083282197
2023-03-18 15,0.041140554619782,0.6,0.5943684270044104,0.012802272649041376
2023-03-18 16,0.0491815057682779,0.8999999999999999,0.8915526405066154,0.011502530675892235
2023-03-18 17,0.0272465500472954,0.6,0.5943684270044104,0.0006101053549830648
2023-03-18 18,0.0342179122291758,0.6,0.5943684270044104,0.0042686374698313765
2023-03-18 19,0.0265495360642766,0.6,0.5943684270044104,0.0004632025965618298
2023-03-18 20,0.0246731660548609,0.3,0.2971842135022052,0.0046794587508003326
2023-03-18 21,0.0284337237692762,0.6,0.5943684270044104,0.0009344510310735457
2023-03-18 22,0.0278608544586327,0.6,0.5943684270044104,0.0007655287206299448
2023-03-18 23,0.0215813804743542,0.3,0.2971842135022052,0.001711252686896428
2023-03-19 00,0.0213797743538318,0.3,0.2971842135022052,0.0015799347643860112
2023-03-19 01,0.0241420439944219,0.3,0.2971842135022052,0.004036232636152197
2023-03-19 02,0.0343043801179115,0.6,0.5943684270044104,0.004343977552477752
2023-03-19 03,0.0224694297743786,0.3,0.2971842135022052,0.0023762557593734438
2023-03-19 04,0.0168681376801478,0.3,0.2971842135022052,0.000124996395621879
2023-03-19 05,0.0294263357447432,0.6,0.5943684270044104,0.001287099377985018
2023-03-19 06,0.0216109070155074,0.3,0.2971842135022052,0.001731080157528431
2023-03-19 07,0.0255933593670246,0.6,0.5943684270044104,0.00030660049381267226
2023-03-19 08,0.023191043983551,0.3,0.2971842135022052,0.0030253139589093104
2023-03-19 09,0.023941248102847,0.3,0.2971842135022052,0.003807807862369376
2023-03-19 10,0.0216675702868891,0.3,0.2971842135022052,0.0017695601205939989
2023-03-19 11,0.0299281131263376,0.6,0.5943684270044104,0.0014964910792192405
2023-03-19 12,0.0277042523346933,0.6,0.5943684270044104,0.0007234625750644988
2023-03-19 13,0.0281255146836359,0.6,0.5943684270044104,0.0008405801417674052
2023-03-19 14,0.0315464993717601,0.6,0.5943684270044104,0.0023274300125369187
2023-03-19 15,0.0292158805905507,0.6,0.5943684270044104,0.0012056565335015735
2023-03-19 16,0.0331895106510196,0.6,0.5943684270044104,0.0034335444713001094
2023-03-19 17,0.0287296757260503,0.6,0.5943684270044104,0.0010313768914343598
2023-03-19 18,0.0270027377275911,0.6,0.5943684270044104,0.0005553162952983776
2023-03-19 19,0.0303576215600244,0.6,0.5943684270044104,0.0016933244035293978
2023-03-19 20,0.0265105034806897,0.6,0.5943684270044104,0.0004558371845884156
2023-03-19 21,0.0479059069761205,0.8999999999999999,0.8915526405066154,0.00997214559766266
2023-03-19 22,0.0267377157622014,0.6,0.5943684270044104,0.0004999568376795921
2023-03-19 23,0.0416494944960121,0.8999999999999999,0.8915526405066154,0.004149804958274181
2023-03-20 00,0.0256516259408886,0.6,0.5943684270044104,0.0003147984241668907
2023-03-20 01,0.0232624200571297,0.3,0.2971842135022052,0.0030949848963784266
2023-03-20 02,0.030975347143117,0.6,0.5943684270044104,0.0020060416842065925
2023-03-20 03,0.028429818726843,0.6,0.5943684270044104,0.0009332170967153302
2023-03-20 04,0.0581708607774012,0.8999999999999999,0.8915526405066154,0.02508434068213517
2023-03-20 05,0.060204860490165,0.8999999999999999,0.8915526405066154,0.028713334127153534
2023-03-20 06,0.0304199678405017,0.6,0.5943684270044104,0.001723281805544817
2023-03-20 07,0.0335697348479069,0.6,0.5943684270044104,0.003729252941948808
2023-03-20 08,0.0359378194188484,0.6,0.5943684270044104,0.005918109658404118
2023-03-20 09,0.0279873321708387,0.6,0.5943684270044104,0.0008007664638358332
2023-03-20 10,0.0273239051550437,0.6,0.5943684270044104,0.0006282856418142476
2023-03-20 11,0.0301175384070213,0.6,0.5943684270044104,0.001581261092556135
2023-03-20 12,0.0431563222754955,0.8999999999999999,0.8915526405066154,0.005290210794008468
2023-03-20 13,0.026905228347939,0.6,0.5943684270044104,0.0005344490111054908
2023-03-20 14,0.0268946032391276,0.6,0.5943684270044104,0.0005322106031863731
2023-03-20 15,0.0283020913158932,0.6,0.5943684270044104,0.0008934924077093127
2023-03-20 16,0.0313503176695341,0.6,0.5943684270044104,0.0022134742642683503
2023-03-20 17,0.0303217042258677,0.6,0.5943684270044104,0.00167622718100858
2023-03-20 18,0.029135524622163,0.6,0.5943684270044104,0.0011755302656740792
2023-03-20 19,0.0287192071677909,0.6,0.5943684270044104,0.0010278322855103276
2023-03-20 20,0.0253627824764765,0.6,0.5943684270044104,0.0002757364859814178
2023-03-20 21,0.0255168948159759,0.6,0.5943684270044104,0.0002960888702979533
2023-03-20 22,0.0370965249751629,0.6,0.5943684270044104,0.0072085613210574615
2023-03-20 23,0.0502789305811234,0.8999999999999999,0.8915526405066154,0.012906534756755267
2023-03-21 00,0.0218523934325013,0.3,0.2971842135022052,0.001899033996108824
2023-03-21 01,0.0322856741539399,0.6,0.5943684270044104,0.002791061138023957
2023-03-21 02,0.0670708361745923,0.8999999999999999,0.8915526405066154,0.04197774497364915
2023-03-21 03,0.0283980058541703,0.6,0.5943684270044104,0.000923207805884326
2023-03-21 04,0.0425299724164632,0.8999999999999999,0.8915526405066154,0.004795935264572562
2023-03-21 05,0.033853749984402,0.6,0.5943684270044104,0.0039600992406006305
2023-03-21 06,0.0276790945801338,0.6,0.5943684270044104,0.0007168638912335956
2023-03-21 07,0.0452555722462957,0.8999999999999999,0.8915526405066154,0.00715747241003164
2023-03-21 08,0.0456433000526355,0.8999999999999999,0.8915526405066154,0.0075377044535736215
2023-03-21 09,0.0397763947186087,0.6,0.5943684270044104,0.010732623996834115
2023-03-21 10,0.0334769547332424,0.6,0.5943684270044104,0.003655691558297395
2023-03-21 11,0.0326481398754978,0.6,0.5943684270044104,0.003038590984045889
2023-03-21 12,0.0334439752830656,0.6,0.5943684270044104,0.003629762392498601
2023-03-21 13,0.0379959705954104,0.6,0.5943684270044104,0.008308599345498966
2023-03-21 14,0.0296666688339058,0.6,0.5943684270044104,0.0013846792951298544
2023-03-21 15,0.0501623255363787,0.8999999999999999,0.8915526405066154,0.01275360963572934
2023-03-21 16,0.0314321395602503,0.6,0.5943684270044104,0.0022605448242085883
2023-03-21 17,0.0327759512234706,0.6,0.5943684270044104,0.003129092618399172
2023-03-21 18,0.0291844433599166,0.6,0.5943684270044104,0.0011938070502504486
2023-03-21 19,0.0292026499452336,0.6,0.5943684270044104,0.0012006596259714144
2023-03-21 20,0.0426799987024569,0.8999999999999999,0.8915526405066154,0.004911697375717018
2023-03-21 21,0.0284968126636201,0.6,0.5943684270044104,0.0009545470931383145
2023-03-21 22,0.024442948918898,0.3,0.2971842135022052,0.004393682128375252
2023-03-21 23,0.0270792016683821,0.6,0.5943684270044104,0.0005720937134761119
2023-03-22 00,0.0356060616714505,0.6,0.5943684270044104,0.005575156426213376
2023-03-22 01,0.044205489161941,0.8999999999999999,0.8915526405066154,0.006182910078614622
2023-03-22 02,0.0236229625816238,0.3,0.2971842135022052,0.003462216054752845
2023-03-22 03,0.0289846514216837,0.6,0.5943684270044104,0.0011203937830263986
2023-03-22 04,0.0385453623991304,0.6,0.5943684270044104,0.009022098026607799
2023-03-22 05,0.0426643059701671,0.8999999999999999,0.8915526405066154,0.004899511185063812
2023-03-22 06,0.0361859075266251,0.6,0.5943684270044104,0.006182305971060309
2023-03-22 07,0.0343601852872797,0.6,0.5943684270044104,0.004393025748881162
2023-03-22 08,0.0278070829402429,0.6,0.5943684270044104,0.0007508911610860924
2023-03-22 09,0.0256655911903369,0.6,0.5943684270044104,0.00031678770389064213
2023-03-22 10,0.0413418409403,0.6,0.5943684270044104,0.013122580654450985
2023-03-22 11,0.0423069666926091,0.8999999999999999,0.8915526405066154,0.0046269165408298635
2023-03-22 12,0.037750756421211,0.6,0.5943684270044104,0.008000266211244509
2023-03-22 13,0.0299765310143323,0.6,0.5943684270044104,0.0015178556145122558
2023-03-22 14,0.0281751335332198,0.6,0.5943684270044104,0.0008552161073686051
2023-03-22 15,0.0449447386103926,0.8999999999999999,0.8915526405066154,0.006860570529245866
2023-03-22 16,0.0543491074398052,0.8999999999999999,0.8915526405066154,0.01876655731576139
2023-03-22 17,0.036868807403786,0.6,0.5943684270044104,0.006943626494244441
2023-03-22 18,0.0388020082807082,0.6,0.5943684270044104,0.009366059402403983
2023-03-22 19,0.0283374704897056,0.6,0.5943684270044104,0.000904372766601246
2023-03-22 20,0.0257912894950848,0.6,0.5943684270044104,0.0003351235567471606
2023-03-22 21,0.0266139990815327,0.6,0.5943684270044104,0.0004755595631454717
2023-03-22 22,0.029007345117047,0.6,0.5943684270044104,0.0011285689950919161
2023-03-22 23,0.0361187004931054,0.6,0.5943684270044104,0.00611008212148804
2023-03-23 00,0.0345552534232066,0.6,0.5943684270044104,0.0045670962705710435
2023-03-23 01,0.0484237017300769,0.8999999999999999,0.8915526405066154,0.010579949371826757
2023-03-23 02,0.0350282427665425,0.6,0.5943684270044104,0.005006136709936275
2023-03-23 03,0.0286701851438273,0.6,0.5943684270044104,0.0010113479519997623
2023-03-23 04,0.0405469187087582,0.6,0.5943684270044104,0.011879715200462406
2023-03-23 05,0.0306160287545089,0.6,0.5943684270044104,0.0018198176870802434
2023-03-23 06,0.0378877098345925,0.6,0.5943684270044104,0.00817169705823033
2023-03-23 07,0.046082832394686,0.8999999999999999,0.8915526405066154,0.007981943524019389
2023-03-23 08,0.0362898138248179,0.6,0.5943684270044104,0.006294922950322927
2023-03-23 09,0.0338500519953158,0.6,0.5943684270044104,0.003957038540655048
2023-03-23 10,0.0364091188672736,0.6,0.5943684270044104,0.00642565781553805
2023-03-23 11,0.0312932415229883,0.6,0.5943684270044104,0.002181025033241698
2023-03-23 12,0.0424255081234795,0.8999999999999999,0.8915526405066154,0.004716306013794565
2023-03-23 13,0.0353464680998229,0.6,0.5943684270044104,0.0053150672973167855
2023-03-23 14,0.0312126362612364,0.6,0.5943684270044104,0.002135736467876834
2023-03-23 15,0.0280635478665558,0.6,0.5943684270044104,0.0008225547264901893
2023-03-23 16,0.0307285576115184,0.6,0.5943684270044104,0.0018768342925874369
2023-03-23 17,0.0319271589597685,0.6,0.5943684270044104,0.0025593637110413727
2023-03-23 18,0.0290873170413674,0.6,0.5943684270044104,0.0011577112204863532
2023-03-23 19,0.0278620334386574,0.6,0.5943684270044104,0.0007658519439956817
2023-03-23 20,0.0223599336476269,0.3,0.2971842135022052,0.0022864295103394022
2023-03-23 21,0.0287373198297523,0.6,0.5943684270044104,0.0010339705898808446
2023-03-23 22,0.0280767999871218,0.6,0.5943684270044104,0.0008263861073065326
2023-03-23 23,0.0363385409725079,0.6,0.5943684270044104,0.0063481339650902045
2023-03-24 00,0.0249432328478852,0.3,0.2971842135022052,0.00502831223037582
2023-03-24 01,0.0298828539871373,0.6,0.5943684270044104,0.001476707334152342
2023-03-24 02,0.0322552763150856,0.6,0.5943684270044104,0.0027709117722410533
2023-03-24 03,0.0331958190841486,0.6,0.5943684270044104,0.003438326749773261
2023-03-24 04,0.0295265941328873,0.6,0.5943684270044104,0.0013272074957003425
2023-03-24 05,0.0502041640443152,0.8999999999999999,0.8915526405066154,0.012808378762544353
2023-03-24 06,0.0284909482133232,0.6,0.5943684270044104,0.0009526662485410518
2023-03-24 07,0.0427418531517555,0.8999999999999999,0.8915526405066154,0.004959906836735821
2023-03-24 08,0.0322040392993308,0.6,0.5943684270044104,0.0027371612930728404
2023-03-24 09,0.0259676868345998,0.6,0.5943684270044104,0.0003621912369990693
2023-03-24 10,0.0334231075798796,0.6,0.5943684270044104,0.0036134149682911995
2023-03-24 11,0.0320890104428471,0.6,0.5943684270044104,0.002662358177781383
2023-03-24 12,0.0273639797009808,0.6,0.5943684270044104,0.0006378579167998792
2023-03-24 13,0.0320553962171359,0.6,0.5943684270044104,0.002640751040580969
2023-03-24 14,0.0256450334277036,0.6,0.5943684270044104,0.0003138626454234345
2023-03-24 15,0.025088682443261,0.6,0.5943684270044104,0.00024219120406610454
2023-03-24 16,0.0298969285335713,0.6,0.5943684270044104,0.0014828403072757014
2023-03-24 17,0.0376745004930903,0.6,0.5943684270044104,0.007905664924847237
2023-03-24 18,0.0350773528406848,0.6,0.5943684270044104,0.0050531008159212885
2023-03-24 19,0.0244766739407574,0.3,0.2971842135022052,0.004434879046595777
2023-03-24 20,0.024535004521733,0.3,0.2971842135022052,0.004506673404427694
2023-03-24 21,0.0282649006690045,0.6,0.5943684270044104,0.0008821558636391778
2023-03-24 22,0.0266798235756182,0.6,0.5943684270044104,0.0004884278775632896
2023-03-24 23,0.0285948042093219,0.6,0.5943684270044104,0.0009863657609438968
2023-03-25 00,0.0334625373330466,0.6,0.5943684270044104,0.003644342174041899
2023-03-25 01,0.025878838100969,0.6,0.5943684270044104,0.0003483597632156789
2023-03-25 02,0.0361785466420896,0.6,0.5943684270044104,0.006174371964114053
2023-03-25 03,0.0438655274136632,0.8999999999999999,0.8915526405066154,0.005884763616732336
2023-03-25 04,0.0395482554355016,0.6,0.5943684270044104,0.010404145111640744
2023-03-25 05,0.0244679687644922,0.3,0.2971842135022052,0.004424223290850645
2023-03-25 06,0.023518172989874,0.3,0.2971842135022052,0.0033528389529088663
2023-03-25 07,0.0285306294775408,0.6,0.5943684270044104,0.0009654442189334494
2023-03-25 08,0.048438665577448,0.8999999999999999,0.8915526405066154,0.010597788858103368
2023-03-25 09,0.0255821228849111,0.6,0.5943684270044104,0.00030503834343738133
2023-03-25 10,0.0252760573783886,0.6,0.5943684270044104,0.0002647620935690452
2023-03-25 11,0.0271652638814525,0.6,0.5943684270044104,0.0005914184232593859
