Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-05 10,0.0264052938453934,0.4757353388449956,0.4091323914066962,0.002453305436679793
2022-12-05 11,0.0265089884667567,0.4776035701216295,0.4107390703046014,0.002491836077542738
2022-12-05 12,0.0228051344805334,0.41087247288463613,0.3533503266807871,0.0013165567413058379
2022-12-05 13,0.0292559470372227,0.5270946030169817,0.4533013585946043,0.0036266910733416245
2022-12-05 14,0.0296499922594073,0.5341939838606056,0.4594068261201208,0.0038070578210300117
2022-12-05 15,0.0311068693694349,0.5604420509964089,0.4819801638569116,0.004510529003598699
2022-12-05 16,0.0286428051641247,0.5160478311663734,0.44380113480308114,0.0033546391326662443
2022-12-05 17,0.0256703934948353,0.4624948852701509,0.3977456013323298,0.002189428518441049
2022-12-05 18,0.0358609369358442,0.646094494701075,0.5556412654429246,0.007176155714253923
2022-12-05 19,0.0242923373817881,0.4376669096480466,0.3763935422973201,0.0017384829872078035
2022-12-05 20,0.0231928431522886,0.4178576902206205,0.35935761358973367,0.0014200684400986056
2022-12-05 21,0.0530905098644361,0.9565139417760112,0.8226019899273697,0.020150164957781144
2022-12-05 22,0.0412168145266176,0.7425895481315606,0.6386270113931422,0.010752829705308253
2022-12-05 23,0.0341826088840193,0.6158566200876375,0.5296366932753682,0.006174278899406
2022-12-06 00,0.0299912250458339,0.540341860730531,0.4646940002282567,0.00396669841952347
2022-12-06 01,0.03124245359058,0.5628848265158243,0.48408095080360886,0.004578864814376732
2022-12-06 02,0.025510077147471,0.45960651931284296,0.39526160660904497,0.0021340165994071006
2022-12-06 03,0.0602963858916737,1.0863397976655478,0.9342522259923711,0.026427198839452267
2022-12-06 04,0.0205157177884035,0.3696248188284092,0.3178773441924319,0.0007974212168854674
2022-12-06 05,0.0336495898752869,0.6062533950595483,0.5213779197512116,0.005869476824441228
2022-12-06 06,0.0270993303343547,0.4882395619064784,0.4198860232395714,0.002717258605343383
2022-12-06 07,0.0285521842138848,0.5144151438453666,0.4423970237070152,0.0033153282733475458
2022-12-06 08,0.031576541362445,0.5689039740505104,0.48925741768343894,0.0047492852185677505
2022-12-06 09,0.0271563556929861,0.4892669687011199,0.42076959308296313,0.0027395776242227442
2022-12-06 10,0.037145251223761,0.6692335552441245,0.5755408575099471,0.007983758064312264
2022-12-06 11,0.0390985731123841,0.7044259017485197,0.6058062755037269,0.009274810064420004
2022-12-06 12,0.0253533783810059,0.45678333009944694,0.3928336638855244,0.002080603380105493
2022-12-06 13,0.0280183305119353,0.5047968804290363,0.4341253171689712,0.0030884916131029977
2022-12-06 14,0.0255219739477079,0.4598208599797188,0.39544593958255814,0.002138102041475644
2022-12-06 15,0.0279383000071795,0.5033549976186854,0.4328852979520694,0.0030551900039081123
2022-12-06 16,0.0282127291116941,0.5082992949171591,0.4371373936287568,0.0031701494099188768
2022-12-06 17,0.026015445245797,0.4687115671455341,0.40309194774515933,0.0023113121642186455
2022-12-06 18,0.027313179303287,0.49209240718410846,0.42319947017833326,0.0028014478410052406
2022-12-06 19,0.0289385672613478,0.5213764778522911,0.4483837709529704,0.003484552575696488
2022-12-06 20,0.0348164696378014,0.627276677074948,0.5394579422844553,0.0065452764350803485
2022-12-06 21,0.0315284577091136,0.5680376669666183,0.4885123935912917,0.004724579837316457
2022-12-06 22,0.0252187945907871,0.45435857900909105,0.3907483779478183,0.0020353199379412354
2022-12-06 23,0.030489608280049,0.5493210646050356,0.4724161155603306,0.0042055346863647146
2022-12-07 00,0.0271149584575041,0.4885211285690393,0.4201281705693738,0.0027233657664153684
2022-12-07 01,0.033093240525807,0.5962298350930991,0.5127576581800652,0.005558500578032459
2022-12-07 02,0.0382346014676174,0.6888600138783774,0.5924196119354045,0.008694799755858863
2022-12-07 03,0.0364728225684976,0.6571186332881764,0.5651220246278317,0.00755665604604792
2022-12-07 04,0.0309563364597681,0.5577299499606481,0.4796477569661573,0.004435222200277884
2022-12-07 05,0.0426808200416116,0.7689660453530871,0.6613107990036549,0.01181713964791144
2022-12-07 06,0.0277282786907456,0.49957111387463904,0.4296311579321896,0.0029686762312405874
2022-12-07 07,0.0470951700442991,0.8484979114480109,0.7297082038452893,0.015207304746703022
2022-12-07 08,0.03223849357788,0.5808301454975328,0.4995139251278782,0.005095390397853004
2022-12-07 09,0.0257477368175992,0.46388835402220957,0.39894398445910023,0.002216438005292893
2022-12-07 10,0.0263079282045667,0.4739811346917769,0.4076237758349281,0.002417417629550079
2022-12-07 11,0.0211917823349063,0.38180524741953836,0.32835251278080296,0.0009345171693687789
2022-12-07 12,0.0232680224485888,0.4192121704323885,0.3605224665718541,0.0014406686863737879
2022-12-07 13,0.0320560213866893,0.5775426051196764,0.49668664040292165,0.004998875546154648
2022-12-07 14,0.0251816241001071,0.4536888907230139,0.3901724460217919,0.0020229096200036307
2022-12-07 15,0.0307274190952853,0.553605622445212,0.4761008353028824,0.00432184520178591
2022-12-07 16,0.0254746586572156,0.45896839623185437,0.39471282075939473,0.002121878896804522
2022-12-07 17,0.0233920305501403,0.4214463828807161,0.36244388927741583,0.001475024362391643
2022-12-07 18,0.0278257534409453,0.5013272838149017,0.43114146408081544,0.0030086704094338577
2022-12-07 19,0.022075154840087,0.3977206740964435,0.3420397797229414,0.0011340186905689372
2022-12-07 20,0.0203747444772355,0.367084949878293,0.31569305689533195,0.0007705110374723282
2022-12-07 21,0.0265323950723029,0.47802527909733467,0.4111017400237078,0.002500577642872273
2022-12-07 22,0.0245379143583022,0.44209138781589125,0.38019859352166646,0.0018146281876572044
2022-12-07 23,0.027635875413296,0.4979063149610097,0.42819943086646833,0.002931016916450384
2022-12-08 00,0.0275134689306492,0.4957009583442736,0.4263028241760753,0.0028815112871483704
2022-12-08 01,0.038790528193208,0.6988759595717056,0.6010333252316667,0.009066425307909765
