Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-14 17,0.0249804348273931,0.6,0.6000000000000001,0.00021704549243452091
2022-12-14 18,0.0228564440723575,0.6,0.6000000000000001,6.650596174068877e-05
2022-12-14 19,0.0195986025186386,0.6,0.6000000000000001,5.099335692393638e-06
2022-12-14 20,0.0182345249778238,0.6,0.6000000000000001,1.155079176767355e-06
2022-12-14 21,0.0299760362657816,0.6,0.6000000000000001,0.0014564966319320907
2022-12-14 22,0.020937395132611,0.6,0.6000000000000001,1.683342921339654e-05
2022-12-14 23,0.0316796769307335,0.6,0.6000000000000001,0.0023189459716727373
2022-12-15 00,0.0209009618644155,0.6,0.6000000000000001,1.6342145160278902e-05
2022-12-15 01,0.0480717103535758,0.6,0.6000000000000001,0.02527735487130837
2022-12-15 02,0.0222577300496367,0.6,0.6000000000000001,4.491450810464935e-05
